"state","county","AQI_2019","AQI_4years","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO"
"Nebraska","Douglas",38,41.25,0.452377333333333,0.036138,6.704666,19.147101,NA,1.362876,NA,0.2798805
"Nebraska","Hall",19,21.75,NA,NA,5.064948,NA,NA,NA,NA,NA
"Nebraska","Knox",35,35,NA,0.040873,NA,NA,NA,NA,NA,NA
"Nebraska","Lancaster",31,32.75,0.480871,0.038,6.344068,NA,NA,NA,NA,NA
"Nebraska","Sarpy",29,33.5,NA,NA,7.838857,NA,NA,NA,NA,NA
"Nebraska","Scotts Bluff",19,20.75,NA,NA,4.835398,NA,NA,NA,NA,NA
"Nebraska","Thomas",13,13,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska","Washington",25,26,NA,NA,6.512931,NA,NA,NA,NA,NA
"Nevada","Churchill",41,42.25,NA,0.043307,NA,NA,NA,NA,NA,NA
"Nevada","Clark",54,57.75,0.468193,0.0478849166666667,6.10890042857143,20.5082046666667,17.344335,13.588083,NA,0.3037588
"Nevada","Douglas",13,18.5,NA,NA,3.841011,NA,NA,NA,NA,NA
"Nevada","Elko",14,19,NA,NA,NA,16.810959,NA,NA,NA,NA
"Nevada","Lyon",39,40.5,NA,0.040418,NA,26.073171,NA,NA,NA,NA
"Nevada","Nye",15,16.75,NA,NA,NA,15.4957855,NA,NA,NA,NA
"Nevada","Washoe",46,47.25,0.116699,0.0421395714285714,4.61198725,17.6931346,11.370668,4.404494,16.300062,0.280525
"Nevada","White Pine",44,43.75,NA,0.047589,NA,NA,NA,NA,NA,NA
"Nevada","Carson City",41,42.75,NA,0.044769,3.936207,NA,NA,NA,NA,NA
"New Hampshire","Belknap",31,32,NA,0.036621,3.745091,NA,NA,NA,NA,NA
"New Hampshire","Cheshire",34,35,NA,0.03784,4.801374,NA,NA,NA,NA,NA
"New Hampshire","Coos",40,42.75,NA,0.0383965,NA,NA,NA,NA,NA,NA
"New Hampshire","Grafton",33,34.25,NA,0.034034,4.866944,NA,NA,NA,NA,NA
"New Hampshire","Hillsborough",37,36.75,0.499185,0.038866,3.010864,NA,NA,NA,NA,0.133176
"New Hampshire","Merrimack",27,29.25,0.847588,0.037856,NA,NA,NA,NA,NA,NA
"New Hampshire","Rockingham",37,37.5,0.942243,0.0381286666666667,5.326673,11.375,2.643724,0.664727,NA,0.157669
"New Jersey","Atlantic",37,37.5,0.067615,0.041263,6.7499455,NA,NA,NA,NA,NA
"New Jersey","Bergen",44,43.25,NA,0.041448,9.052121,NA,16.657181,9.449977,26.196806,0.240848
"New Jersey","Camden",44,44.5,0.534772,0.044327,8.48699,16.943662,11.391716,4.363591,15.844669,0.239785
"New Jersey","Cumberland",40,38.25,NA,0.044188,7.798476,NA,6.311554,3.547371,9.947005,NA
"New Jersey","Essex",41,39.5,0.194269,0.035237,8.962791,13.018519,16.272019,6.968081,22.943548,0.29655
"New Jersey","Gloucester",37,38,NA,0.041,7.138983,NA,NA,NA,NA,NA
"New Jersey","Hudson",41,41.5,0.482873,0.039314,8.3890105,15.377049,18.527161,10.330825,28.931213,0.324874
"New Jersey","Hunterdon",39,38.75,NA,0.042984,7.785955,NA,NA,NA,NA,NA
"New Jersey","Mercer",41,40.75,NA,0.04377,7.5879795,NA,NA,NA,NA,NA
"New Jersey","Middlesex",40,39,NA,0.04395,7.889548,NA,7.447784,2.161847,16.786865,NA
"New Jersey","Monmouth",37,34.5,NA,0.040727,NA,NA,NA,NA,NA,NA
"New Jersey","Morris",36,34.75,0.137518,0.042333,5.553097,NA,3.185869,0.613318,3.888855,NA
"New Jersey","Ocean",38,36.75,NA,0.044213,6.25942,NA,NA,NA,NA,NA
"New Jersey","Passaic",39,38.25,NA,0.040834,7.673451,NA,NA,NA,NA,NA
"New Jersey","Union",42,42.25,0.4512915,NA,8.4395105,NA,20.107841,15.569768,35.776984,0.380998
"New Jersey","Warren",35,36.25,0.368793,0.035715,7.377465,NA,11.224766,15.305502,26.621507,NA
"New Mexico","Bernalillo",51,51.25,0.576136,0.046984,5.8334898,23.6401616,9.1048725,3.7746495,13.5897395,0.169945
"New Mexico","Catron",9,8.75,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Chaves",15,17.75,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Dona Ana",51,54.75,NA,0.047343,6.55281775,29.3888898,6.024279,1.5930485,7.5449975,NA
"New Mexico","Eddy",47,45.75,NA,0.0489155,NA,NA,5.067016,0.79359,5.938112,NA
"New Mexico","Lea",45,44,NA,0.046581,7.517231,NA,4.952128,1.109657,6.087608,NA
"New Mexico","Lincoln",10,10.5,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Los Alamos",8,8.75,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Luna",12,16,NA,NA,NA,19.160665,NA,NA,NA,NA
"New Mexico","Rio Arriba",43,44.5,NA,0.046318,NA,NA,NA,NA,NA,NA
"New Mexico","Sandoval",44,43.75,NA,0.0467165,NA,15.443038,NA,NA,NA,NA
"New Mexico","San Juan",49,46.75,0.151761333333333,0.0461194,NA,7.652299,4.4008962,1.5146575,6.21444275,NA
"New Mexico","Santa Fe",44,43.75,NA,0.04823,2.874294,NA,NA,NA,NA,NA
"New Mexico","Socorro",10,11,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Taos",15,15.5,NA,NA,4.951977,NA,NA,NA,NA,NA
"New Mexico","Valencia",44,44,NA,0.046293,NA,NA,NA,NA,NA,NA
"New York","Albany",37,37,0.168937,0.038,6.293947,NA,NA,NA,NA,0.198376
"New York","Bronx",40,39.75,0.4832835,0.0401335,7.773829,12.964286,14.8392425,2.977181,19.617956,0.275046
"New York","Chautauqua",37,36.75,0.129721,0.042294,5.929565,NA,NA,NA,NA,NA
"New York","Dutchess",33,32.5,0.235671,0.039228,NA,NA,NA,NA,NA,NA
"New York","Erie",38,39.5,0.365487,0.041042,6.63148566666667,12.612245,9.290147,4.9878995,13.9492015,0.2378915
"New York","Essex",42,40.25,0.134185,0.0392543333333333,2.846,NA,NA,0.202706,NA,NA
"New York","Franklin",0,11.25,0.178687,NA,NA,NA,NA,NA,NA,NA
"New York","Hamilton",34,33.5,0.058246,0.038085,NA,NA,NA,NA,NA,NA
"New York","Herkimer",27,31.5,0.284207,0.031692,NA,NA,NA,NA,NA,NA
"New York","Jefferson",35,34,NA,0.037881,NA,NA,NA,NA,NA,NA
"New York","Kings",27,27,NA,NA,7.592373,NA,NA,NA,NA,NA
"New York","Monroe",36,36.75,0.168488,0.035858,6.37117,9.966667,7.552292,3.4754635,13.500024,0.2356195
"New York","Nassau",22,22.25,0.242427,NA,NA,NA,NA,NA,NA,NA
"New York","New York",39,41,NA,0.039165,8.08798866666667,14.935484,NA,NA,NA,0.273615
"New York","Niagara",35,35.75,NA,0.039575,NA,NA,NA,NA,NA,NA
"New York","Oneida",18,19,NA,NA,NA,NA,NA,NA,NA,NA
"New York","Onondaga",37,35.25,0.117318,0.040269,6.379155,NA,NA,NA,NA,NA
"New York","Orange",36,35.25,NA,0.03782,5.826271,NA,NA,NA,NA,NA
"New York","Oswego",34,33.5,NA,0.037774,NA,NA,NA,NA,NA,NA
"New York","Putnam",34,33.5,0.135159,0.039496,NA,NA,NA,NA,NA,NA
"New York","Queens",40,39.25,0.183929,0.037583,6.821673,11.423729,15.508406,8.3581265,20.1592,0.2887915
"New York","Richmond",37,38,NA,0.040846,7.566379,NA,NA,NA,NA,NA
"New York","Rockland",36,35.5,NA,0.041543,NA,NA,NA,NA,NA,NA
"New York","St. Lawrence",17,NA,2.6957095,NA,NA,NA,NA,NA,NA,NA
"New York","Saratoga",33,32.75,NA,0.037183,NA,NA,NA,NA,NA,NA
"New York","Seneca",0,NA,0.479761,NA,NA,NA,NA,NA,NA,NA
"New York","Steuben",35,34.25,0.070337,0.036513,6.068595,NA,NA,0.05632,NA,0.170456
"New York","Suffolk",40,39.5,0.083602,0.0436295,6.408036,NA,3.670085,NA,NA,NA
"New York","Tompkins",34,34.25,-0.033008,0.039097,NA,NA,NA,NA,NA,NA
"New York","Wayne",35,35.75,NA,0.039175,NA,NA,NA,NA,NA,NA
"New York","Westchester",36,36,NA,0.041798,NA,NA,NA,NA,NA,NA
"North Carolina","Alexander",39,39,NA,0.044294,NA,10.397727,NA,NA,NA,NA
"North Carolina","Avery",40,39.75,NA,0.0425435,NA,NA,NA,0.008357,NA,NA
"North Carolina","Beaufort",0,0.25,0.044119,NA,NA,NA,NA,NA,NA,NA
"North Carolina","Brunswick",0,0,1.141138,NA,NA,NA,NA,NA,NA,NA
"North Carolina","Buncombe",38,37.5,0.154232,0.042607,6.076204,NA,NA,NA,NA,NA
"North Carolina","Caldwell",39,39.5,-0.070222,0.043992,NA,NA,NA,NA,NA,NA
"North Carolina","Carteret",37,36.5,NA,0.042761,NA,NA,NA,NA,NA,NA
"North Carolina","Caswell",39,37,NA,0.041398,NA,NA,NA,NA,NA,NA
"North Carolina","Catawba",33,33.5,NA,NA,8.300278,NA,NA,NA,NA,NA
"North Carolina","Cumberland",41,40.75,-0.082815,0.0448805,7.322969,13.32948,NA,NA,NA,NA
"North Carolina","Davidson",35,35.5,NA,NA,8.810983,NA,NA,NA,NA,NA
"North Carolina","Durham",42,42,0.142496,0.044324,7.859259,12.198324,NA,NA,NA,NA
"North Carolina","Edgecombe",36,35,NA,0.042823,NA,NA,NA,NA,NA,NA
"North Carolina","Forsyth",45,43.5,0.278297,0.045781,8.847233,13.926761,6.592176,1.509703,8.125596,NA
"North Carolina","Graham",44,43.75,NA,0.045316,NA,NA,NA,NA,NA,NA
"North Carolina","Granville",44,42.5,NA,0.046108,NA,NA,NA,NA,NA,NA
"North Carolina","Guilford",42,41.5,NA,0.04736,6.841292,14.501393,NA,NA,NA,NA
"North Carolina","Haywood",43,44.25,0.81112,0.0447543333333333,NA,NA,NA,NA,NA,NA
"North Carolina","Hyde",20,19.25,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina","Jackson",26,39,NA,NA,6.298,NA,NA,NA,NA,NA
"North Carolina","Johnston",40,39.75,NA,0.044012,8.086517,NA,NA,NA,NA,NA
"North Carolina","Lenoir",42,38.25,NA,0.044624,NA,NA,NA,NA,NA,NA
"North Carolina","Lincoln",44,42.75,NA,0.046881,NA,NA,NA,NA,NA,NA
"North Carolina","Macon",33,33,NA,0.037142,NA,NA,NA,NA,NA,NA
"North Carolina","Martin",36,34.25,-0.15041,0.045262,NA,7.564706,NA,NA,NA,NA
"North Carolina","Mecklenburg",45,44.75,0.198687,0.044757,8.60271766666667,13.0468256666667,8.6796285,5.1189965,13.938844,0.293056
"North Carolina","Mitchell",22,23.75,NA,NA,5.53964,NA,NA,NA,NA,NA
"North Carolina","Montgomery",39,37.25,NA,0.042381,7.876487,NA,NA,NA,NA,NA
"North Carolina","New Hanover",34,32,NA,0.042739,3.840129,NA,NA,NA,NA,NA
"North Carolina","Northampton",32,NA,NA,NA,8.010563,NA,1.732223,0.155354,1.899709,NA
"North Carolina","Person",39,36.75,0.737206,0.046291,NA,NA,NA,NA,NA,NA
"North Carolina","Pitt",38,37.5,NA,0.044417,6.887821,NA,NA,NA,NA,NA
"North Carolina","Rockingham",44,40.75,NA,0.045939,NA,NA,NA,NA,NA,NA
"North Carolina","Rowan",43,38.25,NA,0.047727,8.973529,NA,NA,NA,NA,NA
"North Carolina","Swain",37,37.75,NA,0.0392575,7.159337,NA,NA,NA,NA,NA
"North Carolina","Union",45,44,NA,0.047187,NA,NA,NA,NA,NA,NA
"North Carolina","Wake",46,45,0.091691,0.041646,8.3990845,14.711048,7.152737,5.105666,12.305425,0.2822245
"North Carolina","Yancey",45,44.75,NA,0.04646,NA,NA,NA,NA,NA,NA
"North Dakota","Billings",33,35.5,1.388401,0.040408,3.431667,NA,NA,NA,NA,NA
"North Dakota","Burke",32,33.25,1.028422,0.039545,3.452149,7.942149,2.00871,0.219723,2.217981,NA
"North Dakota","Burleigh",31,33.25,0.42246,0.037277,6.374105,15.447514,4.722077,0.845459,5.731208,0.160684
"North Dakota","Cass",33,35,0.76255,0.034669,6.438636,13.597183,4.231847,1.018159,5.239851,NA
"North Dakota","Dunn",34,34.25,0.615259,0.041038,4.126197,4.400552,2.420999,0.292178,2.701961,NA
"North Dakota","McKenzie",34,34.75,0.633333,0.041373,3.569122,7.418994,1.725734,0.376868,2.076021,NA
"North Dakota","Mercer",35,34.5,1.14859933333333,0.039302,5.004151,6.026786,2.231711,0.6409365,2.84703,NA
"North Dakota","Oliver",34,34.75,1.001497,0.041431,4.551268,9.005479,2.185571,0.772561,2.815882,NA
"North Dakota","Ward",29,NA,0.755986,0.03813,4.498592,5.72549,2.326717,0.252374,2.577472,NA
"North Dakota","Williams",34,35,1.142795,0.039914,4.027451,6.444751,NA,NA,NA,NA
"Ohio","Adams",20,22.25,0.066183,NA,NA,NA,NA,NA,NA,NA
"Ohio","Allen",39,37.25,0.023455,0.043695,6.982866,NA,NA,NA,NA,NA
"Ohio","Ashtabula",34,32.25,0.800403,0.042218,NA,NA,NA,NA,NA,NA
"Ohio","Athens",25,26.5,NA,NA,6.552542,NA,NA,NA,NA,NA
"Ohio","Belmont",15,16,0.13996,NA,8.658065,15.434783,7.257108,3.208492,10.574154,0.148538
"Ohio","Butler",44,42.25,1.34915166666667,0.04616,10.1532886,25.950835,NA,NA,NA,NA
"Ohio","Clark",45,43,0.09472,0.044255,8.485,NA,NA,NA,NA,NA
"Ohio","Clermont",40,41.5,NA,0.047249,NA,NA,NA,NA,NA,NA
"Ohio","Clinton",43,42.5,NA,0.045576,NA,NA,NA,NA,NA,NA
"Ohio","Columbiana",1,1.5,0.360443,NA,NA,11.738418,NA,NA,NA,NA
"Ohio","Cuyahoga",50,46.5,0.87161625,0.0412785,8.84904342857143,20.4486888,9.0234795,3.330481,12.7466985,0.252692
"Ohio","Delaware",41,39.75,NA,0.043538,NA,NA,NA,NA,NA,NA
"Ohio","Fayette",38,36.25,NA,0.04416,NA,NA,NA,NA,NA,NA
"Ohio","Franklin",46,43,0.04245,0.044367,8.97599325,17.333333,9.2464015,4.946264,14.552739,0.1528975
"Ohio","Gallia",6,NA,1.08176866666667,NA,NA,NA,NA,NA,NA,NA
"Ohio","Geauga",42,42.75,NA,0.04552,NA,NA,NA,NA,NA,NA
"Ohio","Greene",41,40.5,NA,0.044021,NA,NA,NA,NA,NA,NA
"Ohio","Hamilton",52,50.5,0.895562,0.044437,9.4736484,16.98589,13.8721705,15.012581,28.9031985,0.2854445
"Ohio","Harrison",2,NA,NA,NA,7.575439,16.018182,NA,NA,NA,0.157282
"Ohio","Jefferson",45,47.75,0.633110666666667,0.04145,8.707273,14.1994065,NA,NA,NA,NA
"Ohio","Knox",41,40,NA,0.044602,NA,NA,NA,NA,NA,NA
"Ohio","Lake",37,38,0.8756455,0.043379,6.518333,13,NA,NA,NA,0.130598
"Ohio","Lawrence",39,37.5,0.050223,0.0424625,6.764348,10.9,NA,NA,NA,NA
"Ohio","Licking",41,40.75,NA,0.042533,NA,NA,NA,NA,NA,NA
"Ohio","Lorain",38,36.25,NA,0.03986,7.036695,9.622951,NA,NA,NA,NA
"Ohio","Lucas",40,40.25,0.292439,0.0420273333333333,8.23506333333333,NA,NA,NA,NA,NA
"Ohio","Madison",42,41.75,NA,0.045295,NA,NA,NA,NA,NA,NA
"Ohio","Mahoning",39,36.5,0.462128,0.042701,8.378939,15.034483,NA,NA,NA,NA
"Ohio","Medina",38,39,NA,0.03825,8.28029,NA,NA,NA,NA,NA
"Ohio","Miami",40,40.75,NA,0.042925,NA,NA,NA,NA,NA,NA
"Ohio","Montgomery",45,42.25,NA,0.044837,10.344932,19.4,NA,NA,NA,0.289308
"Ohio","Morgan",1,1,0.341744,NA,NA,NA,NA,NA,NA,NA
"Ohio","Noble",37,36.75,NA,0.044172,NA,NA,NA,NA,NA,NA
"Ohio","Portage",37,37.75,NA,0.039683,7.515238,NA,NA,NA,NA,NA
"Ohio","Preble",43,41,0.315128,0.039373,8.728198,NA,NA,1.603585,NA,0.145545
"Ohio","Scioto",14,14,0.8559005,NA,6.753571,9.812669,NA,NA,NA,NA
"Ohio","Stark",46,43.75,NA,0.04499,9.3580165,NA,NA,NA,NA,0.274205
"Ohio","Summit",42,41.25,0.1013565,0.043657,8.5254445,NA,NA,NA,NA,NA
"Ohio","Trumbull",40,39.75,NA,0.042703,9.138596,10.9991665,NA,NA,NA,NA
"Ohio","Warren",43,43.5,NA,0.047119,NA,NA,NA,NA,NA,NA
"Ohio","Washington",41,40.25,NA,0.044135,NA,NA,NA,NA,NA,NA
"Ohio","Wood",38,38.75,NA,0.040811,NA,NA,NA,NA,NA,NA
"Oklahoma","Adair",37,38.75,0.447804,0.037958,NA,15.869128,NA,0.250923,2.310861,0.169977
"Oklahoma","Canadian",37,36.75,NA,0.043722,NA,NA,NA,NA,NA,NA
"Oklahoma","Carter",43,37,NA,0.044543,7.714521,NA,NA,NA,NA,NA
"Oklahoma","Choctaw",37,NA,NA,0.040012,NA,NA,NA,NA,NA,NA
"Oklahoma","Cleveland",45,43.25,NA,0.044007,10.001401,NA,NA,NA,NA,NA
"Oklahoma","Comanche",43,40.75,NA,0.044263,8.193939,NA,NA,NA,NA,NA
"Oklahoma","Creek",36,37.5,NA,0.041787,NA,NA,NA,NA,NA,NA
"Oklahoma","Custer",14,15.5,NA,NA,NA,16.911017,NA,NA,NA,NA
"Oklahoma","Dewey",42,40.75,NA,0.043548,7.928375,NA,NA,NA,NA,NA
"Oklahoma","Garfield",0,NA,0.376508,NA,NA,NA,NA,NA,NA,NA
"Oklahoma","Johnston",40,NA,NA,0.041729,NA,NA,NA,NA,NA,NA
"Oklahoma","Kay",40,42.25,0.755404,0.039639,7.906301,NA,NA,NA,NA,NA
"Oklahoma","Le Flore",28,NA,NA,NA,7.251351,14.5,NA,NA,NA,NA
"Oklahoma","Mayes",32,34.75,0.663178,0.038226,NA,NA,NA,NA,NA,NA
"Oklahoma","Muskogee",5,15.25,0.060603,NA,NA,30.634328,NA,NA,NA,NA
"Oklahoma","Nowata",41,NA,NA,0.04178,8.340616,NA,NA,NA,NA,NA
"Oklahoma","Oklahoma",46,45,0.002785,0.044698,8.67938666666667,17.1050655,8.2845095,6.352088,14.9447855,0.2824445
"Oklahoma","Osage",38,37.75,NA,0.043513,NA,NA,NA,NA,NA,NA
"Oklahoma","Ottawa",38,41.25,NA,0.038866,8.346371,15.967742,NA,NA,NA,NA
"Oklahoma","Pittsburg",43,40.75,NA,0.042464,8.424107,NA,NA,NA,NA,NA
"Oklahoma","Sequoyah",36,36,NA,0.038065,8.124793,NA,5.23117,0.566662,4.968972,NA
"Oklahoma","Tulsa",44,46.75,0.16622825,0.040998,8.8768335,15.542373,7.027211,2.673309,9.747486,0.226494
"Oregon","Baker",23,22.25,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Benton",17,15.25,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Clackamas",31,31.25,NA,0.037467,NA,NA,NA,NA,NA,NA
"Oregon","Columbia",24,24.25,NA,0.031611,NA,NA,NA,NA,NA,NA
"Oregon","Coos",19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Crook",23,23.25,NA,NA,7.631897,NA,NA,NA,NA,NA
"Oregon","Deschutes",20,20,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Douglas",24,20.25,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Grant",30,27.25,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Harney",33,27.25,NA,NA,6.587234,8.911111,NA,NA,NA,NA
"Oregon","Jackson",36,38.5,NA,0.042454,8.743697,17.086207,NA,NA,NA,NA
"Oregon","Jefferson",22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Josephine",26,28.75,NA,NA,9.546667,NA,NA,NA,NA,NA
"Oregon","Klamath",29,30.25,NA,NA,8.173016,21.875,NA,NA,NA,NA
"Oregon","Lake",19,20.75,NA,NA,6.632231,NA,NA,NA,NA,NA
"Oregon","Lane",38,36.75,NA,0.0330555,7.79841625,14.2207523333333,NA,NA,NA,NA
"Oregon","Linn",28,23.75,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Marion",32,30.75,NA,0.0346325,NA,NA,NA,NA,NA,NA
"Oregon","Multnomah",34,32.75,0.2329035,0.029991,6.486777,11.075858,7.728852,7.9440815,13.07163,0.181001
"Oregon","Umatilla",37,35.25,NA,0.042362,NA,NA,NA,NA,NA,NA
"Oregon","Union",20,20.25,NA,NA,NA,14.393443,NA,NA,NA,NA
"Oregon","Wallowa",22,19.5,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Wasco",23,30,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Washington",32,31.75,NA,0.028711,6.8534195,12.28699,10.568246,13.227378,23.766994,0.2535
"Pennsylvania","Adams",42,41.25,0.096539,0.0445875,9.061069,NA,1.581756,0.178537,1.711992,0.110406
"Pennsylvania","Allegheny",55,53.5,1.4772826,0.0416743333333333,9.75827033333333,15.52435275,7.884029,3.80406133333333,11.524909,0.333958
"Pennsylvania","Armstrong",37,41.25,NA,0.041538,7.69209,NA,NA,NA,NA,NA
"Pennsylvania","Beaver",45,45.5,0.379268,0.044277,9.862116,17.130194,7.217218,5.858462,13.406067,NA
"Pennsylvania","Berks",42,43,0.027313,0.041421,8.938591,NA,NA,NA,NA,NA
"Pennsylvania","Blair",41,40.25,0.777237,0.042175,9.358306,NA,NA,NA,NA,NA
"Pennsylvania","Bradford",36,36.5,NA,0.039026,7.332471,NA,2.693527,0.54996,3.418692,NA
"Pennsylvania","Bucks",35,33.75,NA,0.044288,NA,NA,NA,NA,NA,NA
"Pennsylvania","Cambria",39,42,0.408699,0.038846,9.661688,11.248447,6.165329,2.528801,8.86323,0.087914
"Pennsylvania","Centre",44,42.25,0.051752,0.041434,9.822099,NA,3.376146,0.644821,4.213691,NA
"Pennsylvania","Chester",43,42.75,NA,0.046017,9.228179,NA,NA,NA,NA,NA
"Pennsylvania","Clearfield",33,35,NA,0.038539,NA,NA,NA,NA,NA,NA
"Pennsylvania","Cumberland",38,36.25,NA,NA,10.984682,NA,NA,NA,NA,NA
"Pennsylvania","Dauphin",41,41,NA,0.0413425,8.195349,13.386076,NA,NA,NA,NA
"Pennsylvania","Delaware",44,46.25,NA,0.044356,10.1157,NA,7.610318,3.89608,11.90098,NA
"Pennsylvania","Elk",35,35.25,NA,0.041441,NA,NA,NA,NA,NA,NA
"Pennsylvania","Erie",36,37.75,NA,0.038929,7.502711,11.908832,3.955683,0.770375,4.944219,0.053953
"Pennsylvania","Fayette",39,NA,NA,0.042596,8.260294,NA,2.826619,0.583215,3.751834,NA
"Pennsylvania","Franklin",36,33.5,NA,0.04333,NA,NA,NA,NA,NA,NA
"Pennsylvania","Greene",35,36.5,NA,0.04068,6.714516,NA,NA,NA,NA,NA
"Pennsylvania","Indiana",38,37,0.589469,0.044751,NA,NA,NA,NA,NA,NA
"Pennsylvania","Lackawanna",37,38.5,NA,0.038808,6.724113,NA,7.852,6.071046,14.21575,0.170715
"Pennsylvania","Lancaster",45,46.75,NA,0.042701,10.108132,15.589041,NA,NA,NA,NA
"Pennsylvania","Lawrence",31,32.5,NA,0.037683,NA,NA,NA,NA,NA,NA
"Pennsylvania","Lebanon",42,45.5,NA,0.042672,9.003988,NA,NA,NA,NA,NA
"Pennsylvania","Lehigh",38,39.5,NA,0.041672,8.497947,13.066282,NA,NA,NA,NA
"Pennsylvania","Luzerne",34,33.25,0.371296,0.040726,NA,12.379009,NA,NA,NA,NA
"Pennsylvania","Lycoming",35,33.25,NA,0.038905,7.20828,NA,NA,NA,NA,NA
"Pennsylvania","Mercer",41,43,NA,0.042917,7.995822,NA,NA,NA,NA,NA
"Pennsylvania","Monroe",34,36.75,NA,0.040638,NA,NA,NA,NA,NA,NA
"Pennsylvania","Montgomery",35,36.5,NA,0.041976,7.551695,NA,NA,NA,NA,NA
"Pennsylvania","Northampton",40,45,0.208068,0.0431,8.550301,NA,6.480496,3.544649,10.274662,NA
"Pennsylvania","Philadelphia",44,47.25,0.7962775,0.040943,8.2151604,18,12.9535796666667,12.7722325,26.093036,0.364433
"Pennsylvania","Somerset",36,35.25,NA,0.042409,NA,NA,NA,NA,NA,NA
"Pennsylvania","Susquehanna",24,NA,NA,NA,6.557102,NA,NA,NA,NA,NA
"Pennsylvania","Tioga",36,38.25,NA,0.040561,6.14466,NA,0.597029,0.23664,0.695435,NA
"Pennsylvania","Warren",9,8.75,1.1017675,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania","Washington",44,46,0.5867805,0.0418726666666667,8.59135366666667,NA,3.8730115,2.4633635,6.560288,NA
"Pennsylvania","Westmoreland",38,41.25,NA,0.04285,6.959118,NA,NA,NA,NA,NA
"Pennsylvania","Wyoming",29,NA,NA,NA,8.940741,NA,NA,NA,NA,NA
"Pennsylvania","York",41,42,0.1422715,0.0411895,9.015862,NA,7.346136,4.219618,11.910692,NA
