"state","county","annual_AQI","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO"
"Nebraska","Cass",13,NA,NA,NA,15.904414,NA,NA,NA,NA
"Nebraska","Douglas",38,0.746771538461538,0.03720975,6.77077552941176,18.8258884,NA,1.362876,NA,0.278528
"Nebraska","Hall",19,NA,NA,5.064948,NA,NA,NA,NA,NA
"Nebraska","Knox",35,NA,0.0418725,NA,NA,NA,NA,NA,NA
"Nebraska","Lancaster",31,0.76713325,0.0390255,6.4138445,NA,NA,NA,NA,NA
"Nebraska","Sarpy",29,NA,NA,7.8450654,NA,NA,NA,NA,NA
"Nebraska","Scotts Bluff",19,NA,NA,4.835398,NA,NA,NA,NA,NA
"Nebraska","Thomas",13,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska","Washington",25,NA,NA,6.512931,NA,NA,NA,NA,NA
"Nevada","Churchill",41,NA,0.044342,NA,NA,NA,NA,NA,NA
"Nevada","Clark",54,0.70311075,0.048998875,6.28445806382979,20.7215030555556,21.8353444285714,13.588083,NA,0.3032565
"Nevada","Douglas",13,NA,NA,3.8483276,NA,NA,NA,NA,NA
"Nevada","Elko",14,NA,NA,NA,17.064279,NA,NA,NA,NA
"Nevada","Lyon",39,NA,0.0416055,NA,26.4908263333333,NA,NA,NA,NA
"Nevada","Nye",15,NA,NA,NA,17.2154379375,NA,NA,NA,NA
"Nevada","Washoe",46,0.1877524,0.0433798214285714,4.64450533333333,18.1460963636364,17.557748,4.704741,16.300062,0.28037775
"Nevada","White Pine",44,NA,0.04850575,NA,NA,NA,NA,NA,NA
"Nevada","Carson City",41,NA,0.0458625,4.22225488888889,NA,NA,NA,NA,NA
"New Hampshire","Belknap",31,NA,0.03750125,3.30578215384615,NA,NA,NA,NA,NA
"New Hampshire","Cheshire",34,NA,0.03900925,5.42377144444444,NA,NA,NA,NA,NA
"New Hampshire","Coos",40,NA,0.039978125,NA,NA,NA,NA,NA,NA
"New Hampshire","Grafton",33,NA,0.035052125,4.8752848,NA,NA,NA,NA,NA
"New Hampshire","Hillsborough",37,0.5188976,0.039999375,3.15991055555556,NA,NA,NA,NA,0.1370055
"New Hampshire","Merrimack",27,1.002705,0.038802,NA,NA,NA,NA,NA,NA
"New Hampshire","Rockingham",37,1.0839148,0.0391430833333333,4.89121311111111,11.6414335,4.2911455,0.664727,NA,0.158987
"New Jersey","Atlantic",37,0.08909,0.042285,6.54855692307692,NA,NA,NA,NA,NA
"New Jersey","Bergen",44,NA,0.043084,9.27379122222222,NA,24.0373575,9.449977,26.196806,0.2392095
"New Jersey","Camden",44,0.6791558,0.045565,8.95975,16.943662,16.9264135,4.363591,15.844669,0.2384345
"New Jersey","Cumberland",40,NA,0.04524875,7.81418,NA,10.62639,3.547371,9.947005,NA
"New Jersey","Essex",41,0.2664598,0.03670175,8.47025133333333,13.018519,23.794938,6.787947,22.943548,0.2964785
"New Jersey","Gloucester",37,NA,0.04235825,7.138983,NA,NA,NA,NA,NA
"New Jersey","Hudson",41,0.569062,0.04094125,8.18654882352941,15.2135245,25.66194725,10.330825,28.931213,0.322695
"New Jersey","Hunterdon",39,NA,0.044272,7.7964546,NA,NA,NA,NA,NA
"New Jersey","Mercer",41,NA,0.04499475,7.59987455555556,NA,NA,NA,NA,NA
"New Jersey","Middlesex",40,NA,0.045219,7.39608522222222,NA,16.0534905,2.993396,16.786865,NA
"New Jersey","Monmouth",37,NA,0.04200475,NA,NA,NA,NA,NA,NA
"New Jersey","Morris",36,0.2069974,0.04353825,5.553097,NA,5.5304345,0.613318,3.888855,NA
"New Jersey","Ocean",38,NA,0.04546625,6.25942,NA,NA,NA,NA,NA
"New Jersey","Passaic",39,NA,0.04207275,7.673451,NA,NA,NA,NA,NA
"New Jersey","Union",42,0.5553803,NA,8.57842213636364,NA,27.158504,15.569768,35.776984,0.3784435
"New Jersey","Warren",35,0.502739,0.03727375,7.16581811111111,NA,17.607011,15.305502,26.621507,NA
"New Mexico","Bernalillo",51,0.6209082,0.0481684166666667,6.16031403030303,24.7370970833333,15.590298,4.24375625,13.5897395,0.1692455
"New Mexico","Catron",9,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Chaves",15,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Dona Ana",51,NA,0.0484647,6.66512659259259,29.137165,11.16400925,1.5930485,7.5449975,NA
"New Mexico","Eddy",47,NA,0.050301,NA,NA,9.026602,0.79359,5.938112,NA
"New Mexico","Lea",45,NA,0.04769425,7.5277392,NA,8.778585,1.109657,6.087608,NA
"New Mexico","Lincoln",10,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Los Alamos",8,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Luna",12,NA,NA,NA,19.397355,NA,NA,NA,NA
"New Mexico","Rio Arriba",43,NA,0.04714175,NA,NA,NA,NA,NA,NA
"New Mexico","Sandoval",44,NA,0.04783275,NA,15.7573766666667,NA,NA,NA,NA
"New Mexico","San Juan",49,0.226980071428571,0.04696225,NA,7.8500125,7.427453,1.5146575,6.21444275,NA
"New Mexico","Santa Fe",44,NA,0.04913875,2.882555,NA,NA,NA,NA,NA
"New Mexico","Socorro",10,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Taos",15,NA,NA,4.9578266,NA,NA,NA,NA,NA
"New Mexico","Valencia",44,NA,0.047367,NA,NA,NA,NA,NA,NA
"New York","Albany",37,0.2299934,0.03930475,6.14165464705882,NA,NA,NA,NA,0.198584
"New York","Bronx",40,0.6065697,0.041752,7.71168923076923,12.594212,21.4361575,2.977181,19.617956,0.2746435
"New York","Chautauqua",37,0.2187362,0.0437765,5.929565,NA,NA,NA,NA,NA
"New York","Dutchess",33,0.2640014,0.040419,NA,NA,NA,NA,NA,NA
"New York","Erie",38,0.5220768,0.04225875,6.5706975,12.612245,14.96062025,4.9878995,13.9492015,0.23726225
"New York","Essex",42,0.1562122,0.04075675,2.846,NA,NA,0.202706,NA,NA
"New York","Franklin",0,0.202878,NA,NA,NA,NA,NA,NA,NA
"New York","Hamilton",34,0.0612678,0.039248,NA,NA,NA,NA,NA,NA
"New York","Herkimer",27,0.336828,0.032878,NA,NA,NA,NA,NA,NA
"New York","Jefferson",35,NA,0.038868,NA,NA,NA,NA,NA,NA
"New York","Kings",27,NA,NA,7.592373,NA,NA,NA,NA,NA
"New York","Monroe",36,0.2199656,0.03695375,6.40737438461538,9.966667,11.284408,3.4754635,13.500024,0.23525325
"New York","Nassau",22,0.3630484,NA,NA,NA,NA,NA,NA,NA
"New York","New York",39,NA,0.04085725,7.85869975,14.935484,NA,NA,NA,0.273449
"New York","Niagara",35,NA,0.0408955,NA,NA,NA,NA,NA,NA
"New York","Oneida",18,NA,NA,NA,NA,NA,NA,NA,NA
"New York","Onondaga",37,0.1423336,0.04142925,5.90645877777778,NA,NA,NA,NA,NA
"New York","Orange",36,NA,0.0390275,5.826271,NA,NA,NA,NA,NA
"New York","Oswego",34,NA,0.03888725,NA,NA,NA,NA,NA,NA
"New York","Putnam",34,0.1571482,0.04094975,NA,NA,NA,NA,NA,NA
"New York","Queens",40,0.4927078,0.038976,6.71849007692308,11.423729,22.44429225,6.668934,20.1592,0.288275
"New York","Richmond",37,NA,0.04221575,7.566379,NA,NA,NA,NA,NA
"New York","Rockland",36,NA,0.042832,NA,NA,NA,NA,NA,NA
"New York","St. Lawrence",17,4.4963537,NA,NA,NA,NA,NA,NA,NA
"New York","Saratoga",33,NA,0.03831925,NA,NA,NA,NA,NA,NA
"New York","Seneca",0,0.3266608,NA,NA,NA,NA,NA,NA,NA
"New York","Steuben",35,0.103303,0.0374035,5.34942477777778,NA,NA,0.05632,NA,0.1686895
"New York","Suffolk",40,0.139774,0.0451435625,6.408036,NA,6.1799735,NA,NA,NA
"New York","Tompkins",34,0.1367968,0.04050675,NA,NA,NA,NA,NA,NA
"New York","Wayne",35,NA,0.0404565,NA,NA,NA,NA,NA,NA
"New York","Westchester",36,NA,0.0432645,NA,NA,NA,NA,NA,NA
"North Carolina","Alexander",39,NA,0.04548075,NA,10.620543,NA,NA,NA,NA
"North Carolina","Avery",40,NA,0.043613,NA,NA,NA,0.008357,NA,NA
"North Carolina","Beaufort",0,0.284188,NA,NA,NA,NA,NA,NA,NA
"North Carolina","Brunswick",0,2.7717095,NA,NA,NA,NA,NA,NA,NA
"North Carolina","Buncombe",38,0.29612575,0.0439135,5.99922277777778,NA,NA,NA,NA,NA
"North Carolina","Caldwell",39,-0.047727,0.045201,NA,NA,NA,NA,NA,NA
"North Carolina","Carteret",37,NA,0.0436785,NA,NA,NA,NA,NA,NA
"North Carolina","Caswell",39,NA,0.04255075,NA,NA,NA,NA,NA,NA
"North Carolina","Catawba",33,NA,NA,7.37774442857143,NA,NA,NA,NA,NA
"North Carolina","Cumberland",41,-0.0264796,0.046005375,7.51140788888889,13.547877,NA,NA,NA,NA
"North Carolina","Davidson",35,NA,NA,8.36496933333333,NA,NA,NA,NA,NA
"North Carolina","Durham",42,0.188077833333333,0.04553625,7.612448,12.434548,NA,NA,NA,NA
"North Carolina","Edgecombe",36,NA,0.04389175,NA,NA,NA,NA,NA,NA
"North Carolina","Forsyth",45,0.3830368,0.0470488333333333,8.11320216666667,14.1894305,10.8135035,1.509703,8.125596,NA
"North Carolina","Graham",44,NA,0.04734875,NA,NA,NA,NA,NA,NA
"North Carolina","Granville",44,NA,0.04726475,NA,NA,NA,NA,NA,NA
"North Carolina","Guilford",42,NA,0.04866625,6.8515658,14.748485,NA,NA,NA,NA
"North Carolina","Haywood",43,1.821919,0.0463793333333333,NA,NA,NA,NA,NA,NA
"North Carolina","Hyde",20,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina","Jackson",26,NA,NA,6.461121,NA,NA,NA,NA,NA
"North Carolina","Johnston",40,NA,0.04521625,8.0954346,NA,NA,NA,NA,NA
"North Carolina","Lenoir",42,NA,0.0456825,NA,NA,NA,NA,NA,NA
"North Carolina","Lincoln",44,NA,0.04831875,NA,NA,NA,NA,NA,NA
"North Carolina","Macon",33,NA,0.0387345,NA,NA,NA,NA,NA,NA
"North Carolina","Martin",36,-0.106373666666667,0.04643775,NA,7.765095,NA,NA,NA,NA
"North Carolina","Mecklenburg",45,0.2915622,0.046235,8.54404373913044,13.303974,13.6382135,4.12063466666667,13.938844,0.29165
"North Carolina","Mitchell",22,NA,NA,5.5514402,NA,NA,NA,NA,NA
"North Carolina","Montgomery",39,NA,0.043495,7.8830918,NA,NA,NA,NA,NA
"North Carolina","New Hanover",34,NA,0.04383275,3.8463678,NA,NA,NA,NA,NA
"North Carolina","Northampton",32,NA,NA,8.0041926,NA,3.258747,0.155354,1.899709,NA
"North Carolina","Person",39,1.7278445,0.047495,NA,NA,NA,NA,NA,NA
"North Carolina","Pitt",38,NA,0.045384,6.60185255555556,NA,NA,NA,NA,NA
"North Carolina","Rockingham",44,NA,0.0472235,NA,NA,NA,NA,NA,NA
"North Carolina","Rowan",43,NA,0.049036,8.9762544,NA,NA,NA,NA,NA
"North Carolina","Swain",37,NA,0.040504,7.1704752,NA,NA,NA,NA,NA
"North Carolina","Union",45,NA,0.04843625,NA,NA,NA,NA,NA,NA
"North Carolina","Wake",46,0.128050833333333,0.042815,8.75156742857143,14.6051585,11.27563125,4.00853733333333,12.305425,0.28133325
"North Carolina","Yancey",45,NA,0.0483885,NA,NA,NA,NA,NA,NA
"North Dakota","Billings",33,1.549277,0.0413505,3.4409472,NA,NA,NA,NA,NA
"North Dakota","Burke",32,1.65054975,0.040581,3.4575256,8.186103,3.2240995,0.219723,2.217981,NA
"North Dakota","Burleigh",31,0.76497175,0.038359,5.33011177777778,15.689774,8.2099425,0.927341,5.731208,0.162088
"North Dakota","Cass",33,0.847526,0.03544225,6.4477226,13.8436995,7.8100325,1.018159,5.239851,NA
"North Dakota","Dunn",34,0.829753,0.041818,4.1396782,4.6315065,4.030557,0.292178,2.701961,NA
"North Dakota","McKenzie",34,0.8210695,0.04227525,3.5784608,7.652159,2.737867,0.376868,2.076021,NA
"North Dakota","Mercer",35,1.69943225,0.04023475,4.81398173333333,6.2868305,3.88812225,0.6409365,2.84703,NA
"North Dakota","Oliver",34,1.35724175,0.04246225,4.5601798,9.2412685,3.452481,0.772561,2.815882,NA
"North Dakota","Ward",29,0.99403225,0.0392495,4.5044288,5.9504725,3.7471655,0.252374,2.577472,NA
"North Dakota","Williams",34,2.335172,0.0409455,4.0378952,6.69216,NA,NA,NA,NA
"Ohio","Adams",20,0.18154275,NA,NA,NA,NA,NA,NA,NA
"Ohio","Allen",39,0.07651425,0.04476125,7.69438746153846,NA,NA,NA,NA,NA
"Ohio","Ashtabula",34,0.93851875,0.0435655,NA,NA,NA,NA,NA,NA
"Ohio","Athens",25,NA,NA,6.396763,NA,NA,NA,NA,NA
"Ohio","Belmont",15,0.24051225,NA,8.658065,15.673532,10.622983,3.208492,10.574154,0.1485925
"Ohio","Butler",44,2.39254783333333,0.0474475833333333,10.0946658703704,27.1743354,NA,NA,NA,NA
"Ohio","Clark",45,0.16282875,0.045470875,8.98648223076923,NA,NA,NA,NA,NA
"Ohio","Clermont",40,NA,0.0486655,NA,NA,NA,NA,NA,NA
"Ohio","Clinton",43,NA,0.04668825,NA,NA,NA,NA,NA,NA
"Ohio","Columbiana",1,0.44399375,NA,NA,11.4978343333333,NA,NA,NA,NA
"Ohio","Cuyahoga",50,1.22568605,0.0424635625,8.95264393478261,21.7698895833333,13.86998125,3.33456966666667,12.7466985,0.251838
"Ohio","Delaware",41,NA,0.04464125,NA,NA,NA,NA,NA,NA
"Ohio","Fayette",38,NA,0.04514975,NA,NA,NA,NA,NA,NA
"Ohio","Franklin",46,0.110046,0.045530125,9.11487171428571,17.333333,14.56690575,4.946264,14.552739,0.15213625
"Ohio","Gallia",6,2.10893458333333,NA,NA,NA,NA,NA,NA,NA
"Ohio","Geauga",42,NA,0.0466125,NA,NA,NA,NA,NA,NA
"Ohio","Greene",41,NA,0.045249,NA,NA,NA,NA,NA,NA
"Ohio","Hamilton",52,1.45655625,0.0458599166666667,9.43382669230769,15.876791,18.0043546666667,10.6942886666667,28.9031985,0.28563975
"Ohio","Harrison",2,NA,NA,7.575439,16.018182,NA,NA,NA,0.1560325
"Ohio","Jefferson",45,0.999101166666667,0.042665,8.8733735,14.5013586666667,NA,NA,NA,NA
"Ohio","Knox",41,NA,0.045722,NA,NA,NA,NA,NA,NA
"Ohio","Lake",37,1.07009475,0.044559,6.518333,13,NA,NA,NA,0.129536
"Ohio","Lawrence",39,0.11240975,0.043670125,6.764348,10.9,NA,NA,NA,NA
"Ohio","Licking",41,NA,0.043719875,NA,NA,NA,NA,NA,NA
"Ohio","Lorain",38,NA,0.04106975,7.10837176923077,9.622951,NA,NA,NA,NA
"Ohio","Lucas",40,0.64815825,0.0431745833333333,8.23506333333333,NA,NA,NA,NA,NA
"Ohio","Madison",42,NA,0.0463495,NA,NA,NA,NA,NA,NA
"Ohio","Mahoning",39,0.605083,0.04388025,8.09565633333333,15.034483,NA,NA,NA,NA
"Ohio","Medina",38,NA,0.03962025,7.84770666666667,NA,NA,NA,NA,NA
"Ohio","Miami",40,NA,0.04394475,NA,NA,NA,NA,NA,NA
"Ohio","Montgomery",45,NA,0.0461,8.95586688888889,19.646695,NA,NA,NA,0.2879805
"Ohio","Morgan",1,0.88375625,NA,NA,NA,NA,NA,NA,NA
"Ohio","Noble",37,NA,0.04509325,NA,NA,NA,NA,NA,NA
"Ohio","Portage",37,NA,0.040878,7.515238,NA,NA,NA,NA,NA
"Ohio","Preble",43,0.5059255,0.040542,8.131024,NA,NA,1.603585,NA,0.1476605
"Ohio","Scioto",14,1.420767125,NA,6.753571,10.1164411428571,NA,NA,NA,NA
"Ohio","Stark",46,NA,0.0461554166666667,9.12262829411765,NA,NA,NA,NA,0.273479
"Ohio","Summit",42,0.183672,0.04487325,8.32968411764706,NA,NA,NA,NA,NA
"Ohio","Trumbull",40,NA,0.043880625,7.77936953846154,10.9991665,NA,NA,NA,NA
"Ohio","Warren",43,NA,0.04838225,NA,NA,NA,NA,NA,NA
"Ohio","Washington",41,NA,0.04516675,NA,NA,NA,NA,NA,NA
"Ohio","Wood",38,NA,0.0419975,NA,NA,NA,NA,NA,NA
"Oklahoma","Adair",37,0.5152186,0.03899425,NA,16.3101045,NA,0.250923,2.310861,0.1693895
"Oklahoma","Canadian",37,NA,0.04508775,NA,NA,NA,NA,NA,NA
"Oklahoma","Carter",43,NA,0.045909,7.7245782,NA,NA,NA,NA,NA
"Oklahoma","Choctaw",37,NA,0.0412165,NA,NA,NA,NA,NA,NA
"Oklahoma","Cleveland",45,NA,0.04525825,10.0105934,NA,NA,NA,NA,NA
"Oklahoma","Comanche",43,NA,0.0454135,8.2024278,NA,NA,NA,NA,NA
"Oklahoma","Creek",36,NA,0.0431205,NA,NA,NA,NA,NA,NA
"Oklahoma","Custer",14,NA,NA,NA,17.148157,NA,NA,NA,NA
"Oklahoma","Dewey",42,NA,0.04462125,7.9382338,NA,NA,NA,NA,NA
"Oklahoma","Garfield",0,0.8469318,NA,NA,NA,NA,NA,NA,NA
"Oklahoma","Johnston",40,NA,0.043142,NA,NA,NA,NA,NA,NA
"Oklahoma","Kay",40,1.345409,0.04086325,7.9156628,NA,NA,NA,NA,NA
"Oklahoma","Le Flore",28,NA,NA,7.251351,14.5,NA,NA,NA,NA
"Oklahoma","Mayes",32,1.2608806,0.0396565,NA,NA,NA,NA,NA,NA
"Oklahoma","Muskogee",5,0.167621,NA,NA,30.881565,NA,NA,NA,NA
"Oklahoma","Nowata",41,NA,0.043206,8.3504352,NA,NA,NA,NA,NA
"Oklahoma","Oklahoma",46,0.0068958,0.04598575,8.35727644444444,16.394897,12.80621,6.352088,14.9447855,0.28108175
"Oklahoma","Osage",38,NA,0.0449655,NA,NA,NA,NA,NA,NA
"Oklahoma","Ottawa",38,NA,0.040179,8.32155433333333,16.1799575,NA,NA,NA,NA
"Oklahoma","Pittsburg",43,NA,0.04379375,7.69839888888889,NA,NA,NA,NA,NA
"Oklahoma","Sequoyah",36,NA,0.039334,8.124793,NA,7.983027,0.566662,4.968972,NA
"Oklahoma","Tulsa",44,0.25965885,0.0423840833333333,8.00281427777778,15.542373,11.692679,2.6749765,9.747486,0.225798
"Oregon","Baker",23,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Benton",17,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Clackamas",31,NA,0.03866225,NA,NA,NA,NA,NA,NA
"Oregon","Columbia",24,NA,0.03279925,NA,NA,NA,NA,NA,NA
"Oregon","Coos",19,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Crook",23,NA,NA,7.631897,NA,NA,NA,NA,NA
"Oregon","Deschutes",20,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Douglas",24,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Grant",30,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Harney",33,NA,NA,8.57398611111111,15.6425816666667,NA,NA,NA,NA
"Oregon","Jackson",36,NA,0.04370525,8.743697,16.8709725,NA,NA,NA,NA
"Oregon","Jefferson",22,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Josephine",26,NA,NA,9.546667,NA,NA,NA,NA,NA
"Oregon","Klamath",29,NA,NA,9.45517733333333,20.8433713333333,NA,NA,NA,NA
"Oregon","Lake",19,NA,NA,6.632231,NA,NA,NA,NA,NA
"Oregon","Lane",38,NA,0.034203375,7.6870664,15.0826893333333,NA,NA,NA,NA
"Oregon","Linn",28,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Marion",32,NA,0.03581275,NA,NA,NA,NA,NA,NA
"Oregon","Multnomah",34,0.458778555555556,0.031287,6.486777,10.9574036,11.511585,7.9440815,13.07163,0.1803235
"Oregon","Umatilla",37,NA,0.043189,NA,NA,NA,NA,NA,NA
"Oregon","Union",20,NA,NA,NA,14.393443,NA,NA,NA,NA
"Oregon","Wallowa",22,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Wasco",23,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon","Washington",32,NA,0.0300215,6.79891833333333,12.28699,14.4729265,13.227378,23.766994,0.252386
"Pennsylvania","Adams",42,0.1569916,0.0457775,9.0724124,NA,2.694415,0.178537,1.711992,0.110093
"Pennsylvania","Allegheny",55,2.34678384,0.0428094166666667,9.99463988333333,16.6625076,12.18846075,3.80406133333333,11.524909,0.333785166666667
"Pennsylvania","Armstrong",37,NA,0.04270725,7.7038424,NA,NA,NA,NA,NA
"Pennsylvania","Beaver",45,0.6183832,0.0454225833333333,9.50535855555555,17.377966,12.611516,5.858462,13.406067,NA
"Pennsylvania","Berks",42,0.0453702,0.042694125,8.64891911111111,NA,NA,NA,NA,NA
"Pennsylvania","Blair",41,0.9755192,0.04342975,9.3665208,NA,NA,NA,NA,NA
"Pennsylvania","Bradford",36,NA,0.04004275,7.3367482,NA,4.231257,0.54996,3.418692,NA
"Pennsylvania","Bucks",35,NA,0.0456135,NA,NA,NA,NA,NA,NA
"Pennsylvania","Cambria",39,0.6637584,0.04008375,9.12219825,11.520784,10.335751,2.528801,8.86323,0.0875305
"Pennsylvania","Centre",44,0.102419,0.04256325,9.8291564,NA,6.4090405,0.644821,4.213691,NA
"Pennsylvania","Chester",43,NA,0.047236,8.73866066666667,NA,NA,NA,NA,NA
"Pennsylvania","Clearfield",33,NA,0.03968725,NA,NA,NA,NA,NA,NA
"Pennsylvania","Cumberland",38,NA,NA,9.73400833333333,NA,NA,NA,NA,NA
"Pennsylvania","Dauphin",41,NA,0.042618125,8.42914877777778,13.610712,NA,NA,NA,NA
"Pennsylvania","Delaware",44,NA,0.0458715,9.06887673684211,NA,13.146456,3.89608,11.90098,NA
"Pennsylvania","Elk",35,NA,0.04251275,NA,NA,NA,NA,NA,NA
"Pennsylvania","Erie",36,NA,0.04018375,7.5098268,12.1377115,8.3594205,0.770375,4.944219,0.053637
"Pennsylvania","Fayette",39,NA,0.043892,7.4718276,NA,4.999412,0.583215,3.751834,NA
"Pennsylvania","Franklin",36,NA,0.0443945,NA,NA,NA,NA,NA,NA
"Pennsylvania","Greene",35,NA,0.04160175,6.5765039,NA,NA,NA,NA,NA
"Pennsylvania","Indiana",38,1.2021412,0.045945,NA,NA,NA,NA,NA,NA
"Pennsylvania","Lackawanna",37,NA,0.039943625,6.4460517,NA,15.2829365,6.071046,14.21575,0.1698155
"Pennsylvania","Lancaster",45,NA,0.0439705,9.71963613636364,15.8367095,NA,NA,NA,NA
"Pennsylvania","Lawrence",31,NA,0.03887225,NA,NA,NA,NA,NA,NA
"Pennsylvania","Lebanon",42,NA,0.04389875,8.76742822222222,NA,NA,NA,NA,NA
"Pennsylvania","Lehigh",38,NA,0.0428925,8.5093082,13.2905295,NA,NA,NA,NA
"Pennsylvania","Luzerne",34,0.4592728,0.04189525,NA,12.6303145,NA,NA,NA,NA
"Pennsylvania","Lycoming",35,NA,0.04000225,7.2204992,NA,NA,NA,NA,NA
"Pennsylvania","Mercer",41,NA,0.044075,8.004363,NA,NA,NA,NA,NA
"Pennsylvania","Monroe",34,NA,0.0417165,NA,NA,NA,NA,NA,NA
"Pennsylvania","Montgomery",35,NA,0.04328275,7.5652902,NA,NA,NA,NA,NA
"Pennsylvania","Northampton",40,0.3618872,0.04436725,8.23409011111111,NA,11.3991625,3.544649,10.274662,NA
"Pennsylvania","Philadelphia",44,0.9843789,0.0422939166666667,8.17451927586207,18.257264,18.4255915,12.7722325,26.093036,0.363524833333333
"Pennsylvania","Somerset",36,NA,0.043596,NA,NA,NA,NA,NA,NA
"Pennsylvania","Susquehanna",24,NA,NA,6.5671668,NA,NA,NA,NA,NA
"Pennsylvania","Tioga",36,NA,0.041916,5.6808825,NA,1.250492,0.23664,0.695435,NA
"Pennsylvania","Warren",9,1.8963894,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania","Washington",44,0.895764,0.0430918333333333,7.60788791666667,NA,7.14345,2.4633635,6.560288,NA
