"state","county","annual_AQI","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO"
"Pennsylvania","Westmoreland",38,NA,0.044133,6.974941,NA,NA,NA,NA,NA
"Pennsylvania","Wyoming",29,NA,NA,8.9486964,NA,NA,NA,NA,NA
"Pennsylvania","York",41,0.2870907,0.0423475,8.8737862,NA,13.1286235,4.219618,11.910692,NA
"Rhode Island","Kent",32,NA,0.045223,3.9415416,NA,NA,NA,NA,NA
"Rhode Island","Providence",43,0.2727254,0.0431395,6.08878362962963,11.8820393333333,13.3232126666667,10.270521,26.444011,0.36963075
"Rhode Island","Washington",36,NA,0.046941,3.9327484,NA,NA,NA,NA,NA
"South Carolina","Aiken",39,NA,0.044635,NA,NA,NA,NA,NA,NA
"South Carolina","Anderson",43,NA,0.04727325,NA,NA,NA,NA,NA,NA
"South Carolina","Berkeley",36,NA,0.0427195,NA,NA,NA,NA,NA,NA
"South Carolina","Charleston",38,0.461181,0.0438655,7.003137,15.7028955,6.7856465,1.4342325,4.8102265,NA
"South Carolina","Chesterfield",39,NA,0.0475275,7.121698,7.166667,NA,NA,NA,NA
"South Carolina","Colleton",29,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina","Darlington",41,NA,0.047097,NA,NA,NA,NA,NA,NA
"South Carolina","Edgefield",39,NA,0.044635,7.673214,NA,NA,NA,NA,NA
"South Carolina","Florence",30,NA,NA,7.714407,NA,NA,NA,NA,NA
"South Carolina","Georgetown",14,NA,NA,NA,17.0124605,NA,NA,NA,NA
"South Carolina","Greenville",45,0.1871004,0.0493605,7.71954088235294,12.9542535,13.9488785,1.994719,9.826134,NA
"South Carolina","Horry",41,NA,0.04698675,NA,NA,NA,NA,NA,NA
"South Carolina","Lexington",33,0.2352658,NA,7.42618588888889,14.8421185,NA,NA,NA,NA
"South Carolina","Oconee",41,0.0845528,0.04714425,6.2998294,NA,NA,NA,NA,NA
"South Carolina","Pickens",45,NA,0.04836075,NA,NA,NA,NA,NA,NA
"South Carolina","Richland",42,0.1401838,0.0422655833333333,7.645113,NA,6.4220845,1.0428375,3.496949,0.092653
"South Carolina","Spartanburg",44,NA,0.04956175,7.48486,NA,NA,NA,NA,NA
"South Carolina","York",44,0.1278546,0.04757375,7.846822,NA,NA,NA,NA,NA
"South Dakota","Brookings",42,NA,0.0489025,4.2036334,15.817765,NA,NA,NA,NA
"South Dakota","Brown",20,NA,NA,5.764548,14.227424,NA,NA,NA,NA
"South Dakota","Codington",25,NA,NA,6.306898,20.6776035,NA,NA,NA,NA
"South Dakota","Custer",39,NA,0.044973,2.6573908,6.5371745,NA,NA,NA,NA
"South Dakota","Hughes",11,NA,NA,3.2793884,NA,NA,NA,NA,NA
"South Dakota","Jackson",38,1.5879265,0.04408325,3.6746988,8.1100625,1.3829375,0.04087,1.044424,NA
"South Dakota","Meade",36,NA,0.04090625,NA,9.7659795,NA,NA,NA,NA
"South Dakota","Minnehaha",36,0.4339465,0.038886,5.45775938461538,12.3096015,7.880982,1.129002,5.42323,0.185698
"South Dakota","Pennington",30,0.778944,NA,5.32127746153846,24.483561,9.6861185,2.648981,7.806643,NA
"South Dakota","Union",35,0.721778,0.0417445,5.8024762,15.4579705,2.740455,1.330346,2.800175,NA
"Tennessee","Anderson",35,1.3518284,0.04824875,NA,NA,NA,NA,NA,NA
"Tennessee","Blount",41,0.1077846,0.042790625,6.5731054,NA,0.9892595,0.027839,NA,0.1661795
"Tennessee","Claiborne",35,NA,0.0431425,NA,NA,NA,NA,NA,NA
"Tennessee","Davidson",45,2.323492,0.044609125,8.62453554545455,14.9446105,16.51722925,7.992804,19.1542585,0.336979
"Tennessee","DeKalb",37,NA,0.04324275,NA,NA,NA,NA,NA,NA
"Tennessee","Dyer",26,NA,NA,6.698135,NA,NA,NA,NA,NA
"Tennessee","Hamilton",45,NA,0.047441,8.06275882352941,NA,NA,NA,NA,NA
"Tennessee","Jefferson",44,NA,0.0462905,NA,NA,NA,NA,NA,NA
"Tennessee","Knox",42,NA,0.04365825,7.91082184615385,16.558595,NA,NA,NA,NA
"Tennessee","Lawrence",27,NA,NA,5.6203542,NA,NA,NA,NA,NA
"Tennessee","Loudon",37,NA,0.0451275,6.844197,NA,NA,NA,NA,NA
"Tennessee","McMinn",30,NA,NA,7.3853504,NA,NA,NA,NA,NA
"Tennessee","Madison",27,NA,NA,6.4761056,NA,NA,NA,NA,NA
"Tennessee","Maury",23,NA,NA,5.9982408,NA,NA,NA,NA,NA
"Tennessee","Montgomery",26,NA,NA,6.7496797,NA,NA,NA,NA,NA
"Tennessee","Putnam",25,NA,NA,6.2682092,NA,NA,NA,NA,NA
"Tennessee","Roane",28,NA,NA,7.054098,NA,NA,NA,NA,NA
"Tennessee","Sevier",44,NA,0.0488755,NA,NA,NA,NA,NA,NA
"Tennessee","Shelby",44,0.449136,0.0439451666666667,8.41052076923077,16.919896,15.713768,4.75682,18.462811,0.238367
"Tennessee","Sullivan",45,3.82897595,0.04612725,7.0673316,NA,NA,NA,NA,NA
"Tennessee","Sumner",40,NA,0.04689225,7.03189388888889,NA,NA,NA,NA,NA
"Tennessee","Williamson",42,NA,0.0445035,NA,NA,NA,NA,NA,NA
"Tennessee","Wilson",40,NA,0.042227,NA,NA,NA,NA,NA,NA
"Texas","Bell",42,NA,0.04299225,8.3990048,NA,5.555485,0.289434,3.267352,NA
"Texas","Bexar",49,0.27220225,0.0423676666666667,8.745238,14.922619,9.88249383333333,3.44241066666667,9.33075566666667,0.3290725
"Texas","Bowie",39,NA,NA,9.3885658,NA,NA,NA,NA,NA
"Texas","Brazoria",33,NA,0.036735625,NA,NA,6.6111015,0.766236,4.5412575,NA
"Texas","Brewster",40,NA,0.043976,5.6525602,NA,NA,NA,NA,NA
"Texas","Cameron",44,NA,0.034613,9.3075383,NA,NA,NA,NA,NA
"Texas","Collin",40,NA,0.04707575,NA,NA,NA,NA,NA,NA
"Texas","Culberson",37,NA,0.047137,NA,NA,NA,NA,NA,NA
"Texas","Dallas",45,0.44976,0.04311275,8.92363729411765,19.5366116666667,12.9083699,2.9305994,10.3530445,0.182691
"Texas","Denton",43,NA,0.046913375,7.3721968,NA,9.680974,1.5402655,7.16977,NA
"Texas","Ector",28,NA,NA,7.6415394,NA,NA,NA,NA,NA
"Texas","Ellis",40,0.4385395,0.041994875,7.294118,NA,7.3698335,0.737435,4.837963,NA
"Texas","El Paso",53,0.71613925,0.0458705,7.79790235294118,25.9170701428571,18.7132993333333,7.8195525,17.736251,0.269254166666667
"Texas","Freestone",0,0.25467225,NA,NA,NA,NA,NA,NA,NA
"Texas","Galveston",39,0.552837,0.04013325,7.38097444444444,17.065574,5.2063745,0.290004,3.082444,NA
"Texas","Gregg",35,1.3919855,0.04120725,NA,NA,5.110939,0.256453,3.494605,NA
"Texas","Harris",51,0.2806546,0.037149140625,9.403193825,22.273665,14.246003,4.9228224,14.6697053846154,0.297057
"Texas","Harrison",38,3.89031275,0.04001575,8.221429,NA,4.5010195,0.700788,3.111929,NA
"Texas","Hidalgo",42,NA,0.032272,10.5350252222222,23.552344,NA,NA,NA,NA
"Texas","Hood",35,NA,0.04281875,NA,NA,NA,NA,NA,NA
"Texas","Howard",11,6.2909545,NA,NA,NA,NA,NA,NA,NA
"Texas","Hunt",35,NA,0.04114925,NA,NA,6.034103,0.677056,4.312712,NA
"Texas","Hutchinson",19,14.35360925,NA,NA,NA,NA,NA,NA,NA
"Texas","Jefferson",43,1.4887165,0.0377125833333333,8.406626,NA,7.0076325,0.685902333333333,4.55869633333333,NA
"Texas","Johnson",38,NA,0.04627625,NA,NA,NA,NA,NA,NA
"Texas","Kaufman",39,0.3768625,0.0424155,NA,NA,6.1538675,0.396942,4.03338,NA
"Texas","Kleberg",30,NA,NA,8.3424732,NA,NA,NA,NA,NA
"Texas","Lubbock",25,NA,NA,6.4098318,NA,NA,NA,NA,NA
"Texas","McLennan",38,0.67992725,0.0429725,NA,NA,NA,NA,NA,0.1984135
"Texas","Maverick",25,NA,NA,7.42088,NA,NA,NA,NA,NA
"Texas","Milam",0,0.21869425,NA,NA,NA,NA,NA,NA,NA
"Texas","Montgomery",38,NA,0.0414315,NA,NA,4.4565085,0.396069,2.77173,NA
"Texas","Navarro",41,3.75499175,0.043029,NA,NA,6.5826115,0.422167,4.233733,NA
"Texas","Nueces",42,0.664309083333333,0.03421725,8.60692278571429,16.762712,NA,NA,NA,NA
"Texas","Orange",39,2.56790975,0.0377435,8.2527438,NA,6.551997,0.990289,4.023284,NA
"Texas","Parker",37,NA,0.04461825,NA,NA,NA,NA,NA,NA
"Texas","Polk",31,NA,0.0353115,NA,NA,NA,NA,NA,NA
"Texas","Potter",22,2.479487875,NA,5.1536154,NA,NA,NA,NA,NA
"Texas","Randall",41,NA,0.04846475,NA,NA,NA,NA,NA,NA
"Texas","Robertson",0,0.237846,NA,NA,NA,NA,NA,NA,NA
"Texas","Rockwall",34,NA,0.041025,NA,NA,NA,NA,NA,NA
"Texas","Rusk",9,5.41383575,NA,NA,NA,NA,NA,NA,NA
"Texas","Smith",36,NA,0.0425745,NA,NA,3.1934725,0.082873,1.761748,NA
"Texas","Tarrant",44,NA,0.0442254,8.7122936875,NA,12.91610775,3.18710925,11.251554,0.338039
"Texas","Titus",0,1.0393725,NA,NA,NA,NA,NA,NA,NA
"Texas","Travis",44,0.10082375,0.041456125,9.35039207142857,16.122051,12.72184575,6.076316,14.6177595,0.3588535
"Texas","Victoria",31,NA,0.03648375,NA,NA,NA,NA,NA,NA
"Texas","Webb",41,NA,0.035713,10.7085724,23.3389345,NA,NA,NA,0.218215
"Utah","Box Elder",40,NA,0.044064375,6.12818744444444,NA,6.49171925,1.517334,5.354951,NA
"Utah","Cache",44,NA,0.04570575,7.525128,16.1209865,7.876633,1.164335,5.188685,NA
"Utah","Carbon",46,NA,0.049512,NA,NA,3.996318,0.401055,2.63777,NA
"Utah","Davis",44,NA,0.04368325,5.83662488888889,13.041667,17.958274,4.189554,15.662477,NA
"Utah","Duchesne",48,NA,0.0502705,6.1367546,NA,7.0380495,0.9456365,5.1796225,NA
"Utah","Garfield",41,NA,0.045908,NA,NA,NA,NA,NA,NA
"Utah","Iron",42,NA,0.04437575,4.340933,NA,12.554802,3.957966,10.150734,NA
"Utah","Salt Lake",51,0.678480107142857,0.04042996875,6.73740095,18.79656725,20.8930402222222,9.0584415,23.6321294444444,0.252680833333333
"Utah","San Juan",44,NA,0.04773,NA,NA,NA,NA,NA,NA
"Utah","Tooele",43,NA,0.0450955,5.382322,NA,5.79744,0.619883,3.977956,NA
"Utah","Uintah",49,0.0452215,0.0479499166666667,2.67181754545455,4.75086766666667,4.053107,0.595152666666667,2.89172916666667,1.292191
"Utah","Utah",46,NA,0.044884875,5.69205022727273,17.011204,12.85853725,2.5235175,10.3685525,0.102873
"Utah","Washington",44,NA,0.047415625,4.5339322,NA,5.990773,0.658103,3.430897,NA
"Utah","Wayne",7,NA,NA,NA,NA,NA,NA,NA,NA
"Utah","Weber",42,NA,0.0426395,6.19468716666667,15.242784,20.36289725,7.6328875,20.796964,0.14540675
"Vermont","Bennington",35,NA,0.03868575,5.6390156,NA,NA,NA,NA,NA
"Vermont","Chittenden",37,0.1563022,0.038568,4.94160735714286,7.115527,8.9640745,1.1567535,8.070305,0.22545475
"Vermont","Rutland",36,0.485577,0.037867,6.86450855555556,12.04918,11.32882,4.120314,10.936806,0.1789895
"Vermont","Windham",8,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia","Albemarle",40,NA,0.04297225,6.393103,NA,NA,NA,NA,NA
"Virginia","Arlington",38,NA,0.04679825,7.7358605,NA,15.0328485,3.290005,13.193612,0.2945175
"Virginia","Botetourt",0,0.50458,NA,NA,NA,NA,NA,NA,NA
"Virginia","Caroline",39,NA,0.04251425,NA,NA,NA,NA,NA,NA
"Virginia","Carroll",9,NA,NA,NA,9.311475,NA,NA,NA,NA
"Virginia","Charles",34,0.895318,0.04286225,6.647414,NA,7.8660325,1.828184,6.810062,NA
"Virginia","Chesterfield",39,NA,0.0435995,6.724786,NA,NA,NA,NA,NA
"Virginia","Fairfax",44,0.4881428,0.046307,8.28557722222222,8.736842,21.989544,12.052471,28.085316,0.370214
"Virginia","Fauquier",37,NA,0.040155,NA,NA,NA,NA,NA,NA
"Virginia","Frederick",38,NA,0.0418325,7.2783495,NA,NA,NA,NA,NA
"Virginia","Giles",41,6.173609,0.0469265,NA,NA,NA,NA,NA,NA
"Virginia","Hanover",41,NA,0.04532925,NA,NA,NA,NA,NA,NA
"Virginia","Henrico",37,0.2505868,0.040433,6.83130666666667,10.4024936666667,10.252229,1.641736,7.610932,0.229505
"Virginia","Loudoun",37,NA,0.04516975,7.218333,NA,10.356552,1.796639,8.32088,NA
"Virginia","Madison",41,NA,0.04699575,NA,NA,NA,NA,NA,NA
"Virginia","Prince Edward",35,NA,0.04127675,NA,NA,NA,NA,NA,NA
"Virginia","Prince William",36,NA,0.04503675,NA,NA,6.6949055,0.776371,5.049355,NA
"Virginia","Roanoke",37,0.420447,0.04452975,6.32521,NA,9.3619355,1.302357,6.736097,0.2185035
"Virginia","Rockbridge",38,NA,0.041279,NA,NA,NA,NA,NA,NA
"Virginia","Rockingham",36,0.2565012,0.0427455,7.061983,NA,14.4776535,6.091361,14.82345,NA
"Virginia","Stafford",39,NA,0.04390675,NA,8.533333,NA,NA,NA,NA
"Virginia","Wythe",41,NA,0.04410075,NA,NA,NA,NA,NA,NA
"Virginia","Alexandria City",5,NA,NA,NA,5.522936,NA,NA,NA,NA
"Virginia","Bristol City",26,NA,NA,6.487179,NA,NA,NA,NA,NA
"Virginia","Covington City",7,3.2037042,NA,NA,NA,NA,NA,NA,NA
"Virginia","Hampton City",39,0.5097582,0.04554,6.34190588888889,9.421053,5.7763025,0.230888,3.583651,0.172459
"Virginia","Hopewell City",8,NA,NA,NA,9.526316,NA,NA,NA,NA
"Virginia","Lynchburg City",26,NA,NA,6.307407,NA,NA,NA,NA,NA
"Virginia","Norfolk City",18,0.3194086,NA,7.063025,11,12.700248,2.039427,9.701122,0.3009095
"Virginia","Richmond City",33,NA,NA,8.18458433333333,NA,18.2579535,8.183368,20.617385,0.36038
"Virginia","Salem City",26,NA,NA,6.670339,NA,NA,NA,NA,NA
"Virginia","Suffolk City",41,NA,0.04332875,NA,NA,NA,NA,NA,NA
"Virginia","Virginia Beach City",25,NA,NA,6.788696,NA,NA,NA,NA,NA
"Virginia","Winchester City",8,NA,NA,NA,9.561404,NA,NA,NA,NA
"Washington","Adams",13,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Asotin",27,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Benton",37,NA,0.04472325,NA,11.8585865,NA,NA,NA,NA
"Washington","Chelan",24,0.2368085,NA,NA,NA,NA,NA,NA,NA
"Washington","Clallam",34,0.05345725,0.0342845,NA,NA,NA,0.048836,NA,0.1004005
"Washington","Clark",31,NA,0.033971,7.1031624,NA,NA,NA,NA,NA
"Washington","Columbia",17,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Cowlitz",18,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Franklin",16,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Garfield",17,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Grant",18,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Grays Harbor",20,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Jefferson",19,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","King",40,0.904139,0.0323260625,6.50276874358974,10.07767,20.756184,14.315361,41.705243,0.3148815
"Washington","Kitsap",18,NA,NA,4.7534882,NA,NA,NA,NA,NA
"Washington","Kittitas",23,NA,NA,6.9915978,NA,NA,NA,NA,NA
"Washington","Klickitat",20,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Lewis",20,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Mason",21,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Okanogan",31,NA,NA,7.4930638,NA,NA,NA,NA,NA
"Washington","Pierce",41,NA,0.03864875,7.64608182608696,NA,19.554852,19.409873,34.580785,NA
"Washington","San Juan",16,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Skagit",24,0.4559065,0.02690625,5.5176674,NA,NA,NA,NA,NA
"Washington","Snohomish",30,NA,NA,7.1981878,NA,NA,NA,NA,NA
"Washington","Spokane",37,NA,0.04247225,6.9552979,19.8198225,NA,NA,NA,NA
"Washington","Stevens",28,NA,NA,13.1165794,20.71010875,NA,NA,NA,NA
"Washington","Thurston",30,NA,0.03516825,NA,NA,NA,NA,NA,0.2694365
"Washington","Walla Walla",21,NA,NA,NA,20.5356525,NA,NA,NA,NA
"Washington","Whatcom",34,5.02920925,0.03298925,4.5573156,NA,NA,NA,NA,NA
"Washington","Whitman",18,NA,NA,NA,NA,NA,NA,NA,NA
"Washington","Yakima",38,NA,NA,9.391444,15.28153475,NA,NA,NA,NA
"West Virginia","Berkeley",40,NA,0.04194175,8.833913,NA,NA,NA,NA,NA
"West Virginia","Brooke",24,3.32850742105263,NA,9.453816,16.3704335,NA,NA,NA,NA
"West Virginia","Cabell",39,NA,0.04288575,7.1945265,NA,NA,NA,NA,NA
"West Virginia","Gilmer",32,NA,0.03933825,NA,NA,NA,NA,NA,NA
"West Virginia","Greenbrier",42,NA,0.04498175,NA,NA,NA,NA,NA,NA
"West Virginia","Hancock",37,2.46635306666667,0.043209875,8.095238,12.5949125,NA,NA,NA,NA
"West Virginia","Harrison",31,NA,NA,7.27027,NA,NA,NA,NA,NA
"West Virginia","Kanawha",40,0.8334834,0.04133775,7.522303,NA,NA,4.682549,NA,0.2063385
"West Virginia","Marion",31,NA,NA,7.621212,NA,NA,NA,NA,NA
"West Virginia","Marshall",7,2.1674894,NA,9.224576,NA,NA,NA,NA,NA
"West Virginia","Mason",3,2.02106325,NA,NA,NA,NA,NA,NA,NA
"West Virginia","Mineral",3,3.898327,NA,NA,NA,NA,NA,NA,NA
"West Virginia","Monongalia",36,1.4928406,0.04411275,7.198246,NA,NA,NA,NA,NA
"West Virginia","Ohio",41,NA,0.04461725,8.102542,NA,NA,NA,NA,NA
"West Virginia","Tucker",35,NA,0.04325625,NA,NA,NA,NA,NA,NA
"West Virginia","Wood",35,2.3202596,0.043177,7.771698,NA,NA,NA,NA,NA
"Wisconsin","Ashland",34,NA,0.03624225,4.9912362,NA,NA,NA,NA,NA
"Wisconsin","Brown",35,0.3932724,0.0389015,7.3219938,NA,NA,NA,NA,NA
"Wisconsin","Columbia",37,NA,0.04015,NA,NA,NA,NA,NA,NA
"Wisconsin","Dane",38,0.1448874,0.04046075,8.27400771428571,15.3079735,NA,NA,NA,NA
"Wisconsin","Dodge",40,0.2125032,0.03895,7.35702633333333,9.669697,NA,0.177311,NA,0.125489
"Wisconsin","Door",35,NA,0.0386185,NA,NA,NA,NA,NA,NA
"Wisconsin","Eau Claire",34,NA,0.03736875,7.6860088,14.2283715,NA,NA,NA,NA
"Wisconsin","Fond du Lac",36,NA,0.039737,NA,NA,NA,NA,NA,NA
"Wisconsin","Forest",35,0.4015618,0.03692725,5.4210866,NA,NA,NA,NA,NA
"Wisconsin","Grant",29,NA,NA,8.408777,NA,NA,NA,NA,NA
"Wisconsin","Jefferson",37,NA,0.0416705,NA,NA,NA,NA,NA,NA
"Wisconsin","Kenosha",40,NA,0.043365875,7.397976,NA,NA,NA,NA,NA
"Wisconsin","Kewaunee",36,NA,0.03919925,NA,NA,NA,NA,NA,NA
"Wisconsin","La Crosse",35,NA,0.0397395,7.619056,NA,NA,NA,NA,NA
"Wisconsin","Manitowoc",36,NA,0.03977875,NA,NA,2.345601,-0.165858,NA,NA
"Wisconsin","Marathon",34,NA,0.03814875,NA,NA,NA,NA,NA,NA
"Wisconsin","Milwaukee",42,0.30084,0.0390084166666667,8.02967183333333,15.2816601666667,16.523326,1.9486955,12.875037,0.301963
"Wisconsin","Oneida",0,0.767155,NA,NA,NA,NA,NA,NA,NA
"Wisconsin","Outagamie",37,0.9941784,0.03899225,8.0542612,NA,NA,NA,NA,NA
"Wisconsin","Ozaukee",37,NA,0.0413885,6.9110846,NA,NA,NA,NA,NA
"Wisconsin","Racine",39,NA,0.044038,NA,NA,NA,NA,NA,NA
"Wisconsin","Rock",38,NA,0.04222725,NA,NA,NA,NA,NA,NA
"Wisconsin","Sauk",35,NA,0.0397785,6.56310593333333,9.607572,NA,NA,NA,NA
"Wisconsin","Sheboygan",38,NA,0.040045625,NA,NA,NA,NA,NA,NA
"Wisconsin","Taylor",35,NA,0.037117,6.385165,NA,NA,NA,NA,NA
"Wisconsin","Vilas",29,NA,0.03632175,4.9449134,NA,NA,NA,NA,NA
"Wisconsin","Walworth",37,NA,0.04193075,NA,NA,NA,NA,NA,NA
"Wisconsin","Waukesha",40,NA,0.0400685,8.88750877777778,17.13344,NA,NA,NA,NA
"Wyoming","Albany",47,NA,0.052676,3.7100565,12.9181739,NA,NA,NA,NA
"Wyoming","Big Horn",36,NA,0.04211775,NA,NA,NA,NA,NA,NA
"Wyoming","Campbell",40,NA,0.04173175,2.97670065,12.2362426888889,5.19360475,0.93646,3.6611575,NA
"Wyoming","Carbon",43,0.16236625,0.049561,NA,NA,3.9917765,-0.146973,0.851466,NA
"Wyoming","Converse",41,1.44818475,0.04631975,2.2549262,15.1738625,4.41006,0.240466,2.264665,0.0717835
"Wyoming","Fremont",45,3.42885925,0.04914625,4.28072722222222,8.8601125,0.8704265,0.048069,0.5942795,NA
"Wyoming","Johnson",40,NA,0.045522,NA,7.334473,1.2249835,-0.125524,0.624607,NA
"Wyoming","Laramie",43,0.7787383,0.045610625,3.33941918421053,13.2913918571429,6.40496975,0.332802333333333,3.4831295,0.1471305
"Wyoming","Lincoln",12,NA,NA,NA,10.665751,NA,NA,NA,NA
"Wyoming","Natrona",42,1.6475702,0.046513,3.27569069230769,10.1666666666667,8.0491785,1.490228,5.9552645,NA
"Wyoming","Park",38,0.0904292,0.042236,2.812122,9.988873,3.8447365,0.480026,2.446786,NA
"Wyoming","Platte",14,NA,NA,NA,19.91986525,NA,NA,NA,NA
"Wyoming","Sheridan",39,NA,0.0454115,5.113099,10.00773175,NA,NA,NA,NA
"Wyoming","Sublette",46,NA,0.050053175,2.77575,6.9990485,2.4481651,0.1716055,1.5068572,NA
"Wyoming","Sweetwater",46,0.86510496,0.0503044,4.472359,11.0435302777778,13.966477875,1.83246875,10.58470175,NA
"Wyoming","Teton",43,0.0632152,0.0465753333333333,2.88984938888889,9.20307025,2.8377415,0.742291,2.1728885,0.1209495
"Wyoming","Uinta",44,NA,0.05013575,NA,7.24378375,3.685592,0.365623,2.424939,NA
"Wyoming","Weston",40,0.9124106,0.04630775,NA,NA,NA,NA,NA,NA
"Puerto Rico","Adjuntas",18,NA,NA,5.552991,NA,NA,NA,NA,NA
"Puerto Rico","Bayamon",17,2.0354242,0.015286,7.13215266666667,NA,NA,3.283587,NA,0.187575
"Puerto Rico","Caguas",10,NA,NA,7.219658,NA,9.678969,12.822686,18.303431,0.429652
"Puerto Rico","Catano",33,1.3541236,0.01055125,NA,24.4746815,NA,NA,NA,NA
"Puerto Rico","Fajardo",22,NA,NA,6.868067,19.7,NA,NA,NA,NA
"Puerto Rico","Guayama",0,3.7101438,NA,5.303571,19,NA,NA,NA,NA
"Puerto Rico","Guaynabo",20,NA,NA,7.314776,24.1864563333333,18.9558665,14.326227,27.430799,0.439845
"Puerto Rico","Mayagnez",25,NA,0.0069515,NA,NA,NA,NA,NA,NA
"Puerto Rico","Ponce",35,NA,NA,6.285841,25.82865,NA,NA,NA,0.3239955
"Puerto Rico","San Juan",14,NA,NA,NA,NA,NA,NA,NA,0.9298135
"Virgin Islands","St Croix",20,NA,NA,6.252632,NA,NA,NA,NA,NA
"Virgin Islands","St John",15,NA,NA,NA,NA,NA,NA,NA,NA
"Virgin Islands","St Thomas",28,NA,NA,8.2301486,NA,NA,NA,NA,NA
"Country Of Mexico","BAJA CALIFORNIA NORTE",72,NA,NA,NA,56.3848621,NA,NA,NA,NA
"Country Of Mexico","SONORA",43,NA,0.04665175,NA,NA,NA,NA,NA,NA
